versiculo,degree_centrality,eigenvector_centrality,betweenness_centrality
Lucas 17:14,0.000693000693000693,0.0003626461482274826,5.884515647789772e-05
Gênesis 21:13,0.000297000297000297,0.00036260760314715937,6.295560568905685e-06
Juízes 6:34,0.00099000099000099,0.00036251724452813334,0.00011871155624087237
Levítico 16:20,0.000429000429000429,0.00036237773822721367,6.4999770103093956e-06
Cânticos 2:2,0.00033000033000033,0.00036235446821773347,7.097087150581269e-06
Zacarias 5:7,0.000363000363000363,0.00036234068928401745,2.2692591638996413e-05
Mateus 10:36,0.000594000594000594,0.000362297041530866,0.00013981796174646614
Ezequiel 12:20,0.000726000726000726,0.0003622602609615055,4.460074766001975e-05
2 Crônicas 2:11,0.000462000462000462,0.00036221721558349454,4.1982291971511034e-05
Lucas 19:16,0.000297000297000297,0.0003621871910580957,9.80047365418865e-06
Lamentações 3:29,0.000528000528000528,0.0003620309783450919,5.513172857762912e-06
Colossenses 4:13,0.000297000297000297,0.0003619756154711195,5.4943689995862156e-06
Provérbios 12:25,0.000726000726000726,0.0003619014358128194,4.169820638267426e-05
Mateus 1:11,0.00066000066000066,0.0003617847724496844,0.00022128008126139648
Provérbios 11:7,0.00039600039600039597,0.0003617641357026031,1.3111224362609937e-05
Josué 21:43,0.000825000825000825,0.0003616783960072708,3.746912388811919e-05
Mateus 6:17,0.000429000429000429,0.00036165201657424503,2.080695184255166e-05
Lucas 17:7,0.000231000231000231,0.0003615368276127132,1.364663270874638e-05
Efésios 6:16,0.000561000561000561,0.00036146483420560177,1.66547730719684e-05
Deuteronômio 21:1,0.000429000429000429,0.00036142567299068934,1.240081629776482e-05
2 Samuel 11:27,0.000726000726000726,0.00036133264388785234,0.00011923081562343119
Jeremias 41:1,0.00099000099000099,0.000361197720065817,0.00044572750448523753
Mateus 6:21,0.000495000495000495,0.0003611917731069195,3.7591352829439154e-05
Êxodo 16:9,0.00019800019800019799,0.0003611675579830269,8.522126849424606e-06
1 Samuel 20:42,0.000693000693000693,0.00036115774118672416,0.00011197423005832268
2 Crônicas 29:8,0.000693000693000693,0.0003611561551180608,3.4623004664607e-05
Jó 29:15,0.000264000264000264,0.00036083104648948315,1.926521103896586e-05
Jeremias 10:4,0.00033000033000033,0.0003607893225963899,2.2249907504765035e-06
Salmos 55:11,0.000429000429000429,0.0003607795351739217,1.1448532773592448e-05
1 Crônicas 22:1,0.000759000759000759,0.00036073805769968264,0.00010038267188659538
Salmos 78:51,0.000957000957000957,0.00036067775396219016,0.00015977344701421884
Lamentações 3:41,0.000363000363000363,0.0003606543108747095,1.834086240444945e-05
Lucas 24:14,0.00019800019800019799,0.00036051213391462993,4.364371564680377e-06
Êxodo 23:15,0.001155001155001155,0.00036049847370102616,0.0001055184933764966
Isaías 29:4,0.00039600039600039597,0.00036042960090823084,2.180248906371274e-05
Mateus 2:18,0.000561000561000561,0.000360373271675331,2.768134249033854e-05
Salmos 10:13,0.000594000594000594,0.00036032411160944746,2.342581707423932e-05
Isaías 43:23,0.000561000561000561,0.00036020332030095126,3.7294616967590934e-05
Ezequiel 17:16,0.001089001089001089,0.0003601941699495597,9.892621390892209e-05
Gênesis 7:21,0.0007920007920007919,0.0003601509999671787,3.2162448494735946e-05
Ezequiel 35:2,0.001056001056001056,0.0003598956959521275,7.375033619273915e-05
Salmos 95:4,0.000462000462000462,0.0003597587455805751,7.756150198401958e-05
Deuteronômio 12:16,0.000594000594000594,0.000359639209709784,5.6222573944298044e-05
Deuteronômio 6:22,0.000561000561000561,0.0003596027459988191,1.478684800280849e-05
Jeremias 41:8,0.000495000495000495,0.0003596017546846777,8.669033797204575e-06
Lamentações 3:34,0.000495000495000495,0.0003595668206091986,1.956869506732729e-05
Gênesis 21:23,0.0007920007920007919,0.0003595581522776291,9.235260499415789e-05
Provérbios 17:1,0.000429000429000429,0.00035942440763876466,2.2344606428173826e-05
2 Reis 23:6,0.000858000858000858,0.0003593881174717984,3.2740020212119835e-05
Mateus 26:44,0.000264000264000264,0.0003593146674342095,2.6547385185102153e-06
Lucas 22:62,0.000495000495000495,0.0003592640039854109,4.077363120336976e-06
2 Reis 6:1,0.000561000561000561,0.00035918426456113344,4.695874393044001e-05
Jó 3:1,0.000594000594000594,0.0003591459533509528,5.573837856744739e-05
Ezequiel 29:8,0.00066000066000066,0.00035913331338197015,3.304903003300835e-05
Salmos 29:5,0.000297000297000297,0.0003591227984485372,9.150591234485778e-06
Mateus 22:18,0.000726000726000726,0.0003590253801272354,7.60416869936671e-05
Isaías 26:17,0.000594000594000594,0.0003588956831742244,4.66052480715714e-06
2 Reis 2:3,0.000858000858000858,0.0003588948522088016,6.700016696079347e-05
Josué 1:3,0.000264000264000264,0.00035888589704280384,1.2001286441062127e-05
Levítico 3:2,0.0007920007920007919,0.0003588669893527979,4.3950010093178725e-05
2 Samuel 19:21,0.00039600039600039597,0.0003588354237556761,4.1915858703758356e-05
Atos 16:27,0.000495000495000495,0.0003588036747615339,1.1200802191601136e-05
Ezequiel 27:29,0.00019800019800019799,0.00035877552002238716,5.782475959980464e-06
Marcos 2:19,0.000231000231000231,0.00035876569291580783,1.0263183930794963e-05
Provérbios 8:27,0.000495000495000495,0.0003586953021106045,2.5254981132839373e-06
Obadias 1:9,0.0007920007920007919,0.0003586811003906161,0.00011220642436738185
Jó 6:30,0.00039600039600039597,0.0003586054621209821,1.1677642195822455e-05
Salmos 63:9,0.000858000858000858,0.00035859581429877025,7.2446718046844e-05
Jó 30:25,0.000693000693000693,0.0003585765202845007,4.906096808039929e-05
Josué 24:11,0.000759000759000759,0.0003584859685009371,8.266880227892158e-05
Jeremias 50:21,0.000891000891000891,0.0003584842049798107,6.836149183599362e-05
Jó 33:22,0.000627000627000627,0.00035838597391644447,2.1676061784662392e-05
Apocalipse 9:9,0.00039600039600039597,0.00035816988546033134,0.00010981542461004271
Deuteronômio 7:22,0.00033000033000033,0.00035816955524655385,9.579575899418168e-06
Eclesiastes 6:2,0.000924000924000924,0.00035808333836571477,0.00013401395239748384
Isaías 17:1,0.001122001122001122,0.00035799733381414623,0.00024070400830042367
Marcos 11:4,0.000231000231000231,0.00035799460089014747,1.6868981369895604e-05
Eclesiastes 5:16,0.000561000561000561,0.00035792026902413507,5.661079319026297e-05
Lucas 1:80,0.00066000066000066,0.0003579129259524335,3.396051030501545e-05
Zacarias 6:8,0.000693000693000693,0.0003578749733005093,8.104747635468039e-05
Números 25:9,0.000528000528000528,0.00035780227384392074,1.8043281049575987e-05
Gênesis 14:13,0.000891000891000891,0.00035776706705787286,0.0001478555594877162
Jó 9:17,0.00099000099000099,0.0003577195973320049,8.640060717009396e-05
Provérbios 16:24,0.0007920007920007919,0.0003576256658040449,3.548447061606738e-05
Marcos 3:10,0.000693000693000693,0.00035757277204652806,3.581282606726652e-05
2 Crônicas 7:16,0.000891000891000891,0.00035753011417358226,5.286599883037657e-05
Números 23:22,0.000627000627000627,0.00035749543407991887,3.197778474225832e-05
Jeremias 52:24,0.00099000099000099,0.0003574722666074211,0.00015549551243143156
Lucas 9:4,0.000264000264000264,0.0003573475046390136,4.660099560490555e-06
2 Crônicas 20:34,0.000594000594000594,0.0003572986747517909,0.001028154507581734
Juízes 19:19,0.000132000132000132,0.0003571865718888835,0.0
Levítico 16:25,0.000231000231000231,0.0003571734443002957,2.1947374437498587e-05
Josué 24:31,0.000495000495000495,0.00035700092252656496,4.8847625940933513e-05
2 Crônicas 11:6,0.000561000561000561,0.00035689330049967067,8.7146715435138e-05
Ezequiel 23:27,0.000462000462000462,0.0003568167973843593,1.3605784613036491e-05
Salmos 39:4,0.000297000297000297,0.00035672027798969787,6.0025483158486946e-06
Jeremias 16:13,0.000825000825000825,0.0003566168732114363,3.0863986426090894e-05
Jó 26:10,0.000462000462000462,0.0003566045519476773,3.486539810703034e-06
Lucas 20:34,0.000264000264000264,0.00035659206098096917,8.79768920529015e-06
Números 17:10,0.000726000726000726,0.0003564675314860358,5.579403241216127e-05
Jó 9:14,0.000429000429000429,0.0003563466743084169,3.169266319470532e-05
Levítico 26:32,0.001122001122001122,0.00035633541128261685,0.00010988377900576771
Ezequiel 13:1,6.6000066000066e-05,0.00035616629826163343,0.0
Tiago 2:2,0.000495000495000495,0.00035610236597360425,9.342317505461321e-05
2 Reis 21:12,0.000693000693000693,0.0003558789258480351,2.062339785899925e-05
Salmos 44:15,0.000363000363000363,0.0003558146510001708,1.1148321765618025e-05
Jeremias 22:2,0.000759000759000759,0.0003555543877943156,3.7218571057838734e-05
Gênesis 37:3,0.000627000627000627,0.00035545558586018894,8.483105836447326e-05
1 Crônicas 22:5,0.000858000858000858,0.0003554052622153924,0.00012018390418960413
Gênesis 39:4,0.001056001056001056,0.0003553923992922893,0.0002094620036412244
Jeremias 32:36,0.000594000594000594,0.0003552237700486156,0.00046974906983725224
Deuteronômio 1:11,0.000462000462000462,0.00035521336220239915,1.6287329985460318e-05
Salmos 66:2,0.00066000066000066,0.0003551871595366055,5.6798037080878455e-06
Josué 11:23,0.001155001155001155,0.0003551100783568299,0.0001418736736094713
1 Reis 13:33,0.00099000099000099,0.00035510484863564626,0.00019261341999932238
Jeremias 52:6,0.001056001056001056,0.0003549319621110464,7.789258728297387e-05
Provérbios 2:18,0.000528000528000528,0.0003548269805991221,7.176956775727334e-06
Lucas 17:13,0.000297000297000297,0.000354744758825971,4.326277532781494e-06
Provérbios 31:25,0.000429000429000429,0.0003547151322626884,5.777227580608779e-07
Jeremias 50:36,0.001089001089001089,0.000354585504825999,9.210753384344963e-05
Amós 4:12,0.00066000066000066,0.00035452182181616113,5.085391888885035e-05
2 Crônicas 34:4,0.000924000924000924,0.00035447372642732347,6.285114543640055e-05
Mateus 6:15,6.6000066000066e-05,0.00035443643966137216,1.2503693333548595e-06
Jó 28:20,0.000429000429000429,0.0003544264728698835,4.2341275942179845e-06
Zacarias 6:3,0.00039600039600039597,0.0003543445521697349,2.4872618775763553e-05
Provérbios 24:28,0.000891000891000891,0.0003542967794951179,1.7528570273681876e-05
Deuteronômio 13:7,6.6000066000066e-05,0.00035408138165001055,0.0
Jeremias 31:29,0.00033000033000033,0.00035406330971419673,2.2962415782199978e-05
1 Samuel 24:4,0.000726000726000726,0.0003539907043332059,5.394800425389136e-05
Salmos 98:6,0.000429000429000429,0.0003539543211798873,4.226998655880125e-05
Deuteronômio 22:22,0.000594000594000594,0.0003539175899678896,1.239042789805337e-05
Êxodo 34:13,0.000825000825000825,0.0003538790175987288,3.140797787207797e-05
1 Crônicas 29:21,0.000627000627000627,0.00035379976163232255,0.00020348336105808717
Jeremias 27:18,0.000858000858000858,0.00035373714446436264,0.00018593921503204746
2 Samuel 1:21,0.000858000858000858,0.0003536947421202178,0.0001605345160120004
Êxodo 7:17,0.001287001287001287,0.0003536770698167388,0.0001156746310710816
Salmos 18:17,0.00066000066000066,0.00035361116107631937,3.142593806363856e-05
Marcos 6:48,0.000627000627000627,0.00035352444246359487,0.00022426921363865896
Mateus 18:9,0.000462000462000462,0.00035342476730569275,9.687058041905802e-06
1 Reis 20:31,0.000924000924000924,0.0003533916050734303,0.00015862861678247138
Êxodo 12:51,0.000561000561000561,0.00035334759371732097,1.704271335058153e-05
Jeremias 17:24,0.000495000495000495,0.0003532411830384336,2.1909537222332266e-05
Juízes 18:29,0.000561000561000561,0.00035310243445689564,6.978551364583524e-05
2 Reis 20:1,0.000627000627000627,0.0003530652076730656,3.933558788391119e-05
Salmos 64:1,0.000693000693000693,0.0003530564063831019,2.5016365992689838e-05
Jó 6:27,0.0007920007920007919,0.00035297980774214873,9.143815946451967e-05
Isaías 19:2,0.001023001023001023,0.0003529767878352453,9.650617352193411e-05
Êxodo 9:22,0.000297000297000297,0.0003528052875901885,1.1796715897678634e-05
1 Samuel 25:31,0.000561000561000561,0.00035279043152400437,6.95067726588257e-05
Salmos 74:7,0.000528000528000528,0.00035267893658081885,3.7030727180038884e-05
Juízes 13:4,0.000363000363000363,0.00035257870461344266,6.097542826949542e-05
Jó 38:11,0.000759000759000759,0.00035254818699228846,4.6998445047929194e-05
Jeremias 30:13,0.000924000924000924,0.00035253415598101586,3.638419509331174e-05
Juízes 11:30,0.000561000561000561,0.0003523404132986141,3.732402764377433e-05
Isaías 8:11,0.000429000429000429,0.00035224104767074397,1.3556892569296724e-05
Levítico 2:13,0.000594000594000594,0.00035211488041285866,9.01632219951618e-05
Atos 27:7,0.00033000033000033,0.00035206577694774034,4.72544226401e-05
Êxodo 14:15,0.00039600039600039597,0.00035198612038443,4.648979691759915e-05
Jó 37:6,0.000561000561000561,0.00035193268741453236,8.336056139452817e-05
2 Reis 17:8,0.00066000066000066,0.00035192434385371345,5.044372075307298e-05
Marcos 9:33,0.000627000627000627,0.0003518725229213818,8.385125578877354e-05
1 Samuel 15:1,0.000561000561000561,0.0003515798436769894,0.0001511905317474094
Êxodo 6:1,0.00099000099000099,0.0003515203974477103,5.3323531488533086e-05
Lamentações 3:35,6.6000066000066e-05,0.0003514687335260157,0.0
Neemias 12:7,0.000264000264000264,0.0003514660048079255,5.48054701993046e-05
1 Samuel 4:11,0.000528000528000528,0.0003513750570382134,3.22998702653804e-05
Jeremias 50:14,0.001023001023001023,0.00035134954940191826,9.96256414984844e-05
Provérbios 28:23,0.000495000495000495,0.000351251593370186,2.8381052232755513e-05
Jeremias 4:26,0.000429000429000429,0.00035122585428582186,1.271263406300976e-05
2 Crônicas 4:20,0.000495000495000495,0.0003511791628618405,7.656667461205544e-05
Josué 20:7,0.001155001155001155,0.0003510155710037252,0.0002835145867961418
Esdras 2:1,0.000825000825000825,0.0003509978287033268,0.00016982014243467825
Oseias 5:3,0.000891000891000891,0.00035090241082035803,0.0001345175295634224
Deuteronômio 8:20,0.000165000165000165,0.00035077566584916893,2.028866890232306e-06
Mateus 15:32,0.000891000891000891,0.00035070907787503275,0.00011050600718757382
Ezequiel 17:8,0.000132000132000132,0.0003506805303599186,2.4314963622829866e-06
2 Samuel 11:15,0.000495000495000495,0.0003506143662508213,7.714293498384766e-05
Mateus 4:13,0.0007920007920007919,0.000350492820411661,0.0002504003769325186
1 Samuel 26:16,0.000495000495000495,0.0003504819694055506,3.170641124576405e-05
1 Samuel 2:13,0.000495000495000495,0.0003503714067988072,1.1183725679404042e-05
2 Pedro 2:16,0.000462000462000462,0.0003503692851795603,4.315567942961793e-05
Marcos 5:23,0.001188001188001188,0.00035023190889210833,0.00013750150216850366
Zacarias 1:2,0.000825000825000825,0.000350179632565042,5.489412258229681e-05
Levítico 10:10,0.000594000594000594,0.0003501702889432896,5.071459173578517e-05
Isaías 19:19,0.00039600039600039597,0.0003501678353973794,4.552649663219568e-05
Provérbios 2:21,0.000495000495000495,0.000350162480039244,1.4488910282483182e-05
2 Samuel 13:19,0.00066000066000066,0.0003499865493489988,4.4812626891063695e-05
2 Crônicas 35:17,0.000429000429000429,0.00034992039929260705,3.952984956357159e-05
Números 7:13,0.00099000099000099,0.00034991095448245736,0.0003275357198634051
Gênesis 49:26,0.000726000726000726,0.00034983987888756457,0.00016465662569769602
Isaías 2:14,0.000264000264000264,0.0003498217600649242,6.02671100589617e-06
Habacuque 3:12,0.000594000594000594,0.0003497277070382254,4.214490823526047e-05
João 4:2,0.000165000165000165,0.0003497121212325739,2.031124193687516e-06
2 Reis 11:1,0.000858000858000858,0.0003496748153999271,0.00020644089709877781
Daniel 7:17,0.00039600039600039597,0.00034956530673594126,9.152719061558877e-06
Êxodo 4:14,0.000759000759000759,0.0003494669682309605,5.0935430436155875e-05
Isaías 63:14,0.000429000429000429,0.00034942265865428525,2.3193593568646643e-05
Daniel 3:27,0.000693000693000693,0.00034912084207054574,3.9304985524860716e-05
Jeremias 17:2,0.000627000627000627,0.0003491176623776442,4.481882258615135e-05
Atos 12:19,0.000825000825000825,0.00034896635452095175,5.572893303874024e-05
1 Samuel 12:12,0.000825000825000825,0.00034895973076263213,0.0006010192587429581
Ezequiel 8:15,0.000264000264000264,0.0003489421025819182,2.8359919914180246e-06
Josué 24:26,0.000561000561000561,0.0003488538669212875,8.000270450581977e-05
Jó 3:25,0.00033000033000033,0.0003487996267857302,1.071083225391891e-05
Jó 29:1,0.00019800019800019799,0.000348737775843987,1.5402364378460523e-05
1 Samuel 20:1,0.000528000528000528,0.00034867125023082596,1.728933732039098e-05
Juízes 6:2,0.000594000594000594,0.00034855808498907633,9.671725050903307e-06
Jó 19:9,0.000462000462000462,0.0003484877329241399,1.397188381188919e-05
Atos 25:2,0.00033000033000033,0.00034843903656847137,1.787956217641515e-05
Ezequiel 36:19,0.000627000627000627,0.00034842830424979026,3.46777416933777e-05
Habacuque 2:11,0.00039600039600039597,0.00034838363231805134,1.4711660749618252e-05
Ester 7:9,0.000891000891000891,0.00034826907302394503,0.0001568773837458953
Provérbios 25:24,0.00033000033000033,0.00034812655094333884,1.606290562797475e-05
Marcos 10:46,0.000462000462000462,0.0003480928320002207,2.2533630368837816e-05
Mateus 8:3,0.000858000858000858,0.000348054409059288,3.0270516044454483e-05
Mateus 15:36,0.00066000066000066,0.00034804853911288687,7.468898869881123e-06
